text,sentiment,polarity,subjectivity,created_at,keyword
Having a great day today!,Positive,-0.43699968333186745,0.8876119224662268,2024-01-01 00:00:00,feeling
Feeling a bit down lately,Negative,0.31409685712143526,0.10403164425769651,2024-01-01 01:00:00,work
Just another normal Monday,Neutral,-0.6867104910025777,0.9920600272232898,2024-01-01 02:00:00,work
So excited for the weekend!,Positive,0.32340306551881376,0.04679916762194469,2024-01-01 03:00:00,happy
Work is really stressing me out,Negative,-0.3355114509423263,0.4505268946153165,2024-01-01 04:00:00,mood
Grateful for my family and friends,Positive,-0.1582603932873612,0.9050144853657962,2024-01-01 05:00:00,work
Weather is perfect today,Negative,-0.23206255809797138,0.44978709578533793,2024-01-01 06:00:00,work
This week has been challenging,Neutral,0.03607652550508366,0.9059079954655174,2024-01-01 07:00:00,mood
Looking forward to vacation,Positive,-0.19390000746054298,0.40427058733108134,2024-01-01 08:00:00,feeling
Love spending time with loved ones,Negative,0.12602674090605448,0.8762038784055969,2024-01-01 09:00:00,today
Having a great day today!,Positive,0.34894341881444463,0.9476751282630604,2024-01-01 10:00:00,happy
Feeling a bit down lately,Negative,-0.1837279747133831,0.5989454766151894,2024-01-01 11:00:00,work
Just another normal Monday,Neutral,-0.2933783784034788,0.6941847074156005,2024-01-01 12:00:00,feeling
So excited for the weekend!,Positive,0.036047800356935174,0.1779258336649383,2024-01-01 13:00:00,work
Work is really stressing me out,Negative,0.014410478902858301,0.21163430495129054,2024-01-01 14:00:00,mood
Grateful for my family and friends,Positive,-0.24430351122049654,0.07658800290599754,2024-01-01 15:00:00,work
Weather is perfect today,Negative,0.4850080113285751,0.25645507357327135,2024-01-01 16:00:00,today
This week has been challenging,Neutral,0.15652581831221613,0.7935026857179783,2024-01-01 17:00:00,feeling
Looking forward to vacation,Positive,0.16116520913546625,0.10078418499346453,2024-01-01 18:00:00,work
Love spending time with loved ones,Negative,0.8039381556970414,0.5275444123487367,2024-01-01 19:00:00,today
Having a great day today!,Positive,-0.34080330238923495,0.22354959060615076,2024-01-01 20:00:00,mood
Feeling a bit down lately,Negative,0.0781498222864523,0.6385313627270989,2024-01-01 21:00:00,feeling
Just another normal Monday,Neutral,0.07948706990136972,0.05706101921503015,2024-01-01 22:00:00,feeling
So excited for the weekend!,Positive,-0.02329203749633933,0.38769675383239566,2024-01-01 23:00:00,happy
Work is really stressing me out,Negative,0.09670661628154392,0.04472163260155759,2024-01-02 00:00:00,work
Grateful for my family and friends,Positive,0.291406563496757,0.11480088129631105,2024-01-02 01:00:00,happy
Weather is perfect today,Negative,0.1857187870101316,0.9892676884682565,2024-01-02 02:00:00,happy
This week has been challenging,Neutral,0.158611644447625,0.7076949477057283,2024-01-02 03:00:00,work
Looking forward to vacation,Positive,0.24353788759825262,0.3968529063331262,2024-01-02 04:00:00,happy
Love spending time with loved ones,Negative,-0.647936342981678,0.9244595915470393,2024-01-02 05:00:00,feeling
Having a great day today!,Positive,-0.13320544612530308,0.9384966949343633,2024-01-02 06:00:00,work
Feeling a bit down lately,Negative,0.2772987062671241,0.12110821910477787,2024-01-02 07:00:00,happy
Just another normal Monday,Neutral,0.3613097379014549,0.8940009397564135,2024-01-02 08:00:00,mood
So excited for the weekend!,Positive,0.5149606600401013,0.4514131871681981,2024-01-02 09:00:00,happy
Work is really stressing me out,Negative,-0.6277990732963645,0.1598826750627368,2024-01-02 10:00:00,feeling
Grateful for my family and friends,Positive,0.42292549421950465,0.40831950165722564,2024-01-02 11:00:00,today
Weather is perfect today,Negative,0.10425262921804686,0.14760808590753716,2024-01-02 12:00:00,today
This week has been challenging,Neutral,-0.06832648346927556,0.29699703114153675,2024-01-02 13:00:00,today
Looking forward to vacation,Positive,0.21513040611802733,0.9667321695645446,2024-01-02 14:00:00,feeling
Love spending time with loved ones,Negative,0.03799850876199789,0.24355087772634432,2024-01-02 15:00:00,happy
Having a great day today!,Positive,-0.12698015064130863,0.13593833309513192,2024-01-02 16:00:00,work
Feeling a bit down lately,Negative,-0.11943251913282443,0.482211149103416,2024-01-02 17:00:00,happy
Just another normal Monday,Neutral,-0.8069307905781218,0.0023279840785047634,2024-01-02 18:00:00,today
So excited for the weekend!,Positive,-0.2614491165129323,0.49557882439414136,2024-01-02 19:00:00,today
Work is really stressing me out,Negative,-0.10674903913073529,0.5969595356613321,2024-01-02 20:00:00,happy
Grateful for my family and friends,Positive,0.5117615267334842,0.7633474942809803,2024-01-02 21:00:00,feeling
Weather is perfect today,Negative,-0.30999979525832794,0.023129573502602918,2024-01-02 22:00:00,mood
This week has been challenging,Neutral,-0.2744710701269322,0.5188989530178489,2024-01-02 23:00:00,feeling
Looking forward to vacation,Positive,0.2575860165572743,0.969188063073057,2024-01-03 00:00:00,happy
Love spending time with loved ones,Negative,-0.09359181974681993,0.5726320277390512,2024-01-03 01:00:00,work
Having a great day today!,Positive,0.35583177033501473,0.034292847410780536,2024-01-03 02:00:00,mood
Feeling a bit down lately,Negative,0.4112671821385449,0.04603456294863517,2024-01-03 03:00:00,work
Just another normal Monday,Neutral,0.2799666147898861,0.3967938400548835,2024-01-03 04:00:00,work
So excited for the weekend!,Positive,-0.1799928124992866,0.9932823913308932,2024-01-03 05:00:00,today
Work is really stressing me out,Negative,0.007138856239111862,0.756942366873704,2024-01-03 06:00:00,mood
Grateful for my family and friends,Positive,-0.5672137759615777,0.25265304077508044,2024-01-03 07:00:00,today
Weather is perfect today,Negative,-0.29185738000926936,0.47291363302939493,2024-01-03 08:00:00,mood
This week has been challenging,Neutral,0.0747421669326831,0.33518764637027765,2024-01-03 09:00:00,happy
Looking forward to vacation,Positive,-0.20953476341992808,0.7892911188868346,2024-01-03 10:00:00,happy
Love spending time with loved ones,Negative,-0.10033638914811623,0.6358585426347317,2024-01-03 11:00:00,feeling
Having a great day today!,Positive,-0.20564695089571727,0.9577897414881597,2024-01-03 12:00:00,feeling
Feeling a bit down lately,Negative,0.07892039711959739,0.4825210641919092,2024-01-03 13:00:00,today
Just another normal Monday,Neutral,-0.25752471307542646,0.04435927554486807,2024-01-03 14:00:00,happy
So excited for the weekend!,Positive,0.06555238829856386,0.7202557175984593,2024-01-03 15:00:00,work
Work is really stressing me out,Negative,0.3522774557824722,0.6370689817977235,2024-01-03 16:00:00,feeling
Grateful for my family and friends,Positive,-0.5006256201976059,0.7167368796363821,2024-01-03 17:00:00,feeling
Weather is perfect today,Negative,-0.18440402815319243,0.8851071450810977,2024-01-03 18:00:00,happy
This week has been challenging,Neutral,0.08497594691372409,0.18463749217568937,2024-01-03 19:00:00,feeling
Looking forward to vacation,Positive,-0.5434171601776471,0.18591074773481875,2024-01-03 20:00:00,mood
Love spending time with loved ones,Negative,-0.13493467983892143,0.7786488560247574,2024-01-03 21:00:00,work
Having a great day today!,Positive,0.5207468517807557,0.8057416245031395,2024-01-03 22:00:00,today
Feeling a bit down lately,Negative,0.2916174156697049,0.5368228911805524,2024-01-03 23:00:00,work
Just another normal Monday,Neutral,0.43441271565880996,0.3377265009974443,2024-01-04 00:00:00,feeling
So excited for the weekend!,Positive,-0.36064624815573215,0.2593010797043953,2024-01-04 01:00:00,feeling
Work is really stressing me out,Negative,0.05466891421860389,0.714921753068082,2024-01-04 02:00:00,today
Grateful for my family and friends,Positive,-0.16722431829335052,0.365829710038856,2024-01-04 03:00:00,feeling
Weather is perfect today,Negative,-0.00642237094719534,0.25124788908878004,2024-01-04 04:00:00,feeling
This week has been challenging,Neutral,-0.05634015708290416,0.19174002117904954,2024-01-04 05:00:00,mood
Looking forward to vacation,Positive,0.22495431115555395,0.08684292181617459,2024-01-04 06:00:00,mood
Love spending time with loved ones,Negative,-0.26160739146743606,0.3548679173561755,2024-01-04 07:00:00,today
Having a great day today!,Positive,0.014215164132959483,0.34965844870339713,2024-01-04 08:00:00,happy
Feeling a bit down lately,Negative,-0.054681838215967636,0.8450659187091557,2024-01-04 09:00:00,work
Just another normal Monday,Neutral,-0.19829070504202703,0.1923293625890239,2024-01-04 10:00:00,work
So excited for the weekend!,Positive,-0.3431051228156916,0.3593470319219795,2024-01-04 11:00:00,feeling
Work is really stressing me out,Negative,0.0865423684233546,0.9728960607698056,2024-01-04 12:00:00,feeling
Grateful for my family and friends,Positive,0.12632829553377722,0.12993901120941453,2024-01-04 13:00:00,mood
Weather is perfect today,Negative,0.07536970632065165,0.11246972682699996,2024-01-04 14:00:00,mood
This week has been challenging,Neutral,-0.44565904293765807,0.08629062495287887,2024-01-04 15:00:00,mood
Looking forward to vacation,Positive,0.010435102637662385,0.2958391457328805,2024-01-04 16:00:00,work
Love spending time with loved ones,Negative,-0.481813659749704,0.17210538242343898,2024-01-04 17:00:00,happy
Having a great day today!,Positive,-0.21612510970431817,0.802166779007701,2024-01-04 18:00:00,mood
Feeling a bit down lately,Negative,-0.23225550708260073,0.5612828861852782,2024-01-04 19:00:00,work
Just another normal Monday,Neutral,-0.0930755417864939,0.9130782649928195,2024-01-04 20:00:00,today
So excited for the weekend!,Positive,-0.21713181517424604,0.4959397672971544,2024-01-04 21:00:00,work
Work is really stressing me out,Negative,0.3627729212419621,0.26494171301325276,2024-01-04 22:00:00,feeling
Grateful for my family and friends,Positive,-0.15506869505484516,0.500614808319831,2024-01-04 23:00:00,today
Weather is perfect today,Negative,-0.5990832479431819,0.4056454605190345,2024-01-05 00:00:00,today
This week has been challenging,Neutral,0.08636279114558952,0.20969691933128065,2024-01-05 01:00:00,today
Looking forward to vacation,Positive,0.2437958400162894,0.6079222883684884,2024-01-05 02:00:00,mood
Love spending time with loved ones,Negative,0.028771132349758012,0.07604318722536496,2024-01-05 03:00:00,happy
Having a great day today!,Positive,-0.24147937543527476,0.6904370342930339,2024-01-05 04:00:00,mood
Feeling a bit down lately,Negative,-0.2812687457462314,0.5622503192682464,2024-01-05 05:00:00,mood
Just another normal Monday,Neutral,-0.17412988758692646,0.4838901452251466,2024-01-05 06:00:00,mood
So excited for the weekend!,Positive,0.010339471807294167,0.5404257119883048,2024-01-05 07:00:00,work
Work is really stressing me out,Negative,0.24988371203867613,0.3187947588366047,2024-01-05 08:00:00,work
Grateful for my family and friends,Positive,-0.4874003670581352,0.9153376485502581,2024-01-05 09:00:00,today
Weather is perfect today,Negative,-0.1433377264551546,0.31155837749511983,2024-01-05 10:00:00,work
This week has been challenging,Neutral,0.1783569450249534,0.5258298115267637,2024-01-05 11:00:00,mood
Looking forward to vacation,Positive,0.09010579123349283,0.3505137256881651,2024-01-05 12:00:00,today
Love spending time with loved ones,Negative,0.57424980817299,0.4134641016952372,2024-01-05 13:00:00,work
Having a great day today!,Positive,0.10318006209963389,0.15867248846304882,2024-01-05 14:00:00,happy
Feeling a bit down lately,Negative,0.19824630113698177,0.437799329492103,2024-01-05 15:00:00,happy
Just another normal Monday,Neutral,0.2066273926927664,0.7840444148096026,2024-01-05 16:00:00,today
So excited for the weekend!,Positive,0.10662550697977287,0.5564753765024785,2024-01-05 17:00:00,mood
Work is really stressing me out,Negative,-0.1318944034123109,0.8062953184469436,2024-01-05 18:00:00,mood
Grateful for my family and friends,Positive,-0.2923270808274672,0.841228974074861,2024-01-05 19:00:00,mood
Weather is perfect today,Negative,0.3317814431727019,0.5106603275138168,2024-01-05 20:00:00,feeling
This week has been challenging,Neutral,0.293992980913738,0.6791401028286839,2024-01-05 21:00:00,feeling
Looking forward to vacation,Positive,-0.39063802994774105,0.4168688842814843,2024-01-05 22:00:00,today
Love spending time with loved ones,Negative,-0.30035928260267586,0.33480148268284804,2024-01-05 23:00:00,work
Having a great day today!,Positive,0.1365730940496174,0.7053335219561374,2024-01-06 00:00:00,feeling
Feeling a bit down lately,Negative,-0.34648175980426815,0.3120548306053772,2024-01-06 01:00:00,happy
Just another normal Monday,Neutral,-0.7085131658241257,0.3390402245601727,2024-01-06 02:00:00,happy
So excited for the weekend!,Positive,-0.22994370364521033,0.8651930638654279,2024-01-06 03:00:00,feeling
Work is really stressing me out,Negative,-0.16341149644635328,0.07791029344804712,2024-01-06 04:00:00,feeling
Grateful for my family and friends,Positive,-0.15435468335284058,0.343090212765775,2024-01-06 05:00:00,today
Weather is perfect today,Negative,-0.31738604052928776,0.3689328476168433,2024-01-06 06:00:00,feeling
This week has been challenging,Neutral,-0.5742221132411673,0.47240870967310744,2024-01-06 07:00:00,happy
Looking forward to vacation,Positive,0.25081538879209375,0.06453274274652177,2024-01-06 08:00:00,happy
Love spending time with loved ones,Negative,0.00034423302536554825,0.40103041768499803,2024-01-06 09:00:00,happy
Having a great day today!,Positive,-0.31705399569774934,0.38540509429109837,2024-01-06 10:00:00,work
Feeling a bit down lately,Negative,0.2613287955471986,0.03248601020517439,2024-01-06 11:00:00,happy
Just another normal Monday,Neutral,0.32314167586296577,0.23281148300892318,2024-01-06 12:00:00,happy
So excited for the weekend!,Positive,0.25005501908485434,0.8805896648039214,2024-01-06 13:00:00,today
Work is really stressing me out,Negative,-0.01615429106963941,0.8359769098298058,2024-01-06 14:00:00,happy
Grateful for my family and friends,Positive,-0.16386645904521224,0.11296505018352576,2024-01-06 15:00:00,feeling
Weather is perfect today,Negative,0.3073115779374977,0.7635915853268012,2024-01-06 16:00:00,today
This week has been challenging,Neutral,-0.4118065442155605,0.20839148231883053,2024-01-06 17:00:00,feeling
Looking forward to vacation,Positive,0.17411565763712142,0.37599862699995323,2024-01-06 18:00:00,work
Love spending time with loved ones,Negative,-0.048699847244463704,0.5020242523486356,2024-01-06 19:00:00,work
Having a great day today!,Positive,0.08237898694025787,0.8011426883187666,2024-01-06 20:00:00,work
Feeling a bit down lately,Negative,-0.13230532506620882,0.703669257702248,2024-01-06 21:00:00,today
Just another normal Monday,Neutral,-0.6051469215957963,0.0020544969692686266,2024-01-06 22:00:00,mood
So excited for the weekend!,Positive,-0.32512973883955437,0.9251120827503742,2024-01-06 23:00:00,happy
Work is really stressing me out,Negative,-0.046908067199127546,0.7057603696033584,2024-01-07 00:00:00,mood
Grateful for my family and friends,Positive,0.4707649097608466,0.2475506403360368,2024-01-07 01:00:00,today
Weather is perfect today,Negative,0.04118688616520003,0.7501741527509344,2024-01-07 02:00:00,mood
This week has been challenging,Neutral,0.08036740840401521,0.8093014627771161,2024-01-07 03:00:00,happy
Looking forward to vacation,Positive,0.4151193813292234,0.27749235737727784,2024-01-07 04:00:00,feeling
Love spending time with loved ones,Negative,-0.12167405629458954,0.5446192290160399,2024-01-07 05:00:00,mood
Having a great day today!,Positive,-0.2031657273516663,0.8031588956650354,2024-01-07 06:00:00,feeling
Feeling a bit down lately,Negative,0.1657647666328532,0.47953592178353777,2024-01-07 07:00:00,today
Just another normal Monday,Neutral,-0.1487362963674202,0.42201079417859355,2024-01-07 08:00:00,mood
So excited for the weekend!,Positive,-0.004469990860194763,0.6574976094091834,2024-01-07 09:00:00,mood
Work is really stressing me out,Negative,-0.09242961351539768,0.28970932288148954,2024-01-07 10:00:00,happy
Grateful for my family and friends,Positive,-0.39463301563789355,0.6257848821935555,2024-01-07 11:00:00,happy
Weather is perfect today,Negative,0.419628892546561,0.4843555377102198,2024-01-07 12:00:00,happy
This week has been challenging,Neutral,-0.6049926924689094,0.39938500663692433,2024-01-07 13:00:00,mood
Looking forward to vacation,Positive,-0.021114430097439362,0.7947298696338077,2024-01-07 14:00:00,mood
Love spending time with loved ones,Negative,0.14324478353731834,0.14593413206741845,2024-01-07 15:00:00,work
Having a great day today!,Positive,0.5112351317656533,0.3584311935160873,2024-01-07 16:00:00,work
Feeling a bit down lately,Negative,-0.1826938686013681,0.5238695085284387,2024-01-07 17:00:00,happy
Just another normal Monday,Neutral,-0.030440463981228977,0.2534273011723601,2024-01-07 18:00:00,work
So excited for the weekend!,Positive,-0.01558109526716191,0.6166548504364789,2024-01-07 19:00:00,work
Work is really stressing me out,Negative,-0.019462683179847923,0.4022131045140309,2024-01-07 20:00:00,mood
Grateful for my family and friends,Positive,0.10794892629894703,0.14371322745297066,2024-01-07 21:00:00,today
Weather is perfect today,Negative,0.19050834381975204,0.27479560417197424,2024-01-07 22:00:00,happy
This week has been challenging,Neutral,0.10163591125483315,0.6696118324809603,2024-01-07 23:00:00,feeling
Looking forward to vacation,Positive,0.028935233779132465,0.45788560226938724,2024-01-08 00:00:00,happy
Love spending time with loved ones,Negative,0.11060646431112305,0.7124728362918161,2024-01-08 01:00:00,mood
Having a great day today!,Positive,-0.13202790597773675,0.7818641375988856,2024-01-08 02:00:00,today
Feeling a bit down lately,Negative,-0.1561019172905613,0.4752514304333051,2024-01-08 03:00:00,happy
Just another normal Monday,Neutral,0.021109807468779652,0.911197350670276,2024-01-08 04:00:00,happy
So excited for the weekend!,Positive,0.19969535140207437,0.7126439904761238,2024-01-08 05:00:00,work
Work is really stressing me out,Negative,-0.5234974401431565,0.19943111156394766,2024-01-08 06:00:00,mood
Grateful for my family and friends,Positive,-0.036253560757426924,0.5037452765182829,2024-01-08 07:00:00,mood
Weather is perfect today,Negative,0.5487482113636895,0.05278626458692515,2024-01-08 08:00:00,happy
This week has been challenging,Neutral,0.1916090761467065,0.7275609647542057,2024-01-08 09:00:00,work
Looking forward to vacation,Positive,-0.2562404574000873,0.9372700542432041,2024-01-08 10:00:00,today
Love spending time with loved ones,Negative,-0.2053747087270794,0.3181001878491363,2024-01-08 11:00:00,work
Having a great day today!,Positive,0.3248235783072699,0.7644817282224827,2024-01-08 12:00:00,mood
Feeling a bit down lately,Negative,0.29157014155618327,0.37932233189939735,2024-01-08 13:00:00,work
Just another normal Monday,Neutral,-0.08866627895919911,0.6666102225077818,2024-01-08 14:00:00,mood
So excited for the weekend!,Positive,-0.11674131732878205,0.5450910071683392,2024-01-08 15:00:00,work
Work is really stressing me out,Negative,-0.27918691195171186,0.8625631845464377,2024-01-08 16:00:00,feeling
Grateful for my family and friends,Positive,0.07491799776209689,0.8244754710664548,2024-01-08 17:00:00,feeling
Weather is perfect today,Negative,0.12146384376361766,0.8301789983323258,2024-01-08 18:00:00,feeling
This week has been challenging,Neutral,-0.23931439317805872,0.941336994454681,2024-01-08 19:00:00,today
Looking forward to vacation,Positive,0.04613910402525684,0.7568458021487268,2024-01-08 20:00:00,feeling
Love spending time with loved ones,Negative,-0.22647173348091842,0.43645926491859066,2024-01-08 21:00:00,work
Having a great day today!,Positive,-0.1559404949315242,0.8891135624340845,2024-01-08 22:00:00,feeling
Feeling a bit down lately,Negative,-0.08566159196169962,0.651475630738007,2024-01-08 23:00:00,today
Just another normal Monday,Neutral,0.3566400376748589,0.3665156147457461,2024-01-09 00:00:00,feeling
So excited for the weekend!,Positive,0.10551478211317662,0.621592106209043,2024-01-09 01:00:00,work
Work is really stressing me out,Negative,-0.06117489678772679,0.5680493091270945,2024-01-09 02:00:00,today
Grateful for my family and friends,Positive,0.6525592185745895,0.8325078812873312,2024-01-09 03:00:00,work
Weather is perfect today,Negative,0.6010468228301589,0.7919008705183876,2024-01-09 04:00:00,mood
This week has been challenging,Neutral,-0.3792243060172502,0.7495593649928762,2024-01-09 05:00:00,today
Looking forward to vacation,Positive,-0.027677795294245553,0.7775204085695709,2024-01-09 06:00:00,feeling
Love spending time with loved ones,Negative,0.06155575664937745,0.5359190499628592,2024-01-09 07:00:00,today
Having a great day today!,Positive,-0.0005824322491983577,0.49581181689448695,2024-01-09 08:00:00,feeling
Feeling a bit down lately,Negative,0.2719477618801038,0.48332838331858796,2024-01-09 09:00:00,work
Just another normal Monday,Neutral,-0.27180721195978275,0.6790885161885948,2024-01-09 10:00:00,mood
So excited for the weekend!,Positive,-0.3286015584929966,0.9531963103289589,2024-01-09 11:00:00,today
Work is really stressing me out,Negative,0.22642671635715655,0.7285750373594152,2024-01-09 12:00:00,happy
Grateful for my family and friends,Positive,0.3360937202559223,0.46882871951451444,2024-01-09 13:00:00,today
Weather is perfect today,Negative,0.19352586508763311,0.46664539403487526,2024-01-09 14:00:00,mood
This week has been challenging,Neutral,-0.04758315019409635,0.6482786219830495,2024-01-09 15:00:00,mood
Looking forward to vacation,Positive,-0.14783475945442132,0.3198841644658994,2024-01-09 16:00:00,feeling
Love spending time with loved ones,Negative,0.25929806470204086,0.6642791361227073,2024-01-09 17:00:00,work
Having a great day today!,Positive,-0.1030719000165078,0.5222060804967443,2024-01-09 18:00:00,today
Feeling a bit down lately,Negative,-0.024230674935280094,0.37892162651200545,2024-01-09 19:00:00,mood
Just another normal Monday,Neutral,-0.24719469871754376,0.13368484844245565,2024-01-09 20:00:00,feeling
So excited for the weekend!,Positive,-0.2805523724399417,0.5868524805497297,2024-01-09 21:00:00,mood
Work is really stressing me out,Negative,0.05229591150030715,0.5164451635589082,2024-01-09 22:00:00,happy
Grateful for my family and friends,Positive,0.34253686652262144,0.6793800957660072,2024-01-09 23:00:00,today
Weather is perfect today,Negative,0.689473456874031,0.06635742631823915,2024-01-10 00:00:00,happy
This week has been challenging,Neutral,-0.4598501024167303,0.11243570780782874,2024-01-10 01:00:00,work
Looking forward to vacation,Positive,-0.07681736617362143,0.13669693605911848,2024-01-10 02:00:00,today
Love spending time with loved ones,Negative,0.018605612074058687,0.4448020894201703,2024-01-10 03:00:00,happy
Having a great day today!,Positive,-0.16904180325593796,0.8532190387598187,2024-01-10 04:00:00,feeling
Feeling a bit down lately,Negative,0.10339104775538369,0.43260130682118236,2024-01-10 05:00:00,mood
Just another normal Monday,Neutral,0.05980337576214631,0.3628301494561159,2024-01-10 06:00:00,mood
So excited for the weekend!,Positive,0.3367098409578976,0.6446740058589855,2024-01-10 07:00:00,today
Work is really stressing me out,Negative,-0.2685455200711207,0.12389397215263553,2024-01-10 08:00:00,mood
Grateful for my family and friends,Positive,-0.2314940586197687,0.18657687753405394,2024-01-10 09:00:00,happy
Weather is perfect today,Negative,-0.8254047124312448,0.8370140870168913,2024-01-10 10:00:00,today
This week has been challenging,Neutral,-0.15792102864323662,0.07809268505903622,2024-01-10 11:00:00,happy
Looking forward to vacation,Positive,-0.03646889725732192,0.9513079384232269,2024-01-10 12:00:00,feeling
Love spending time with loved ones,Negative,0.1934413931300884,0.155465861476637,2024-01-10 13:00:00,work
Having a great day today!,Positive,0.4786654054760531,0.9745098834022207,2024-01-10 14:00:00,happy
Feeling a bit down lately,Negative,0.5674645831545204,0.8917744920532517,2024-01-10 15:00:00,work
Just another normal Monday,Neutral,0.413828585903156,0.465151386578194,2024-01-10 16:00:00,happy
So excited for the weekend!,Positive,-0.02910983336016005,0.08211816736765276,2024-01-10 17:00:00,work
Work is really stressing me out,Negative,0.05235515272671048,0.33845774060871214,2024-01-10 18:00:00,work
Grateful for my family and friends,Positive,0.11936812826882809,0.5164896497825106,2024-01-10 19:00:00,feeling
Weather is perfect today,Negative,-0.09643774476404135,0.07829351236669724,2024-01-10 20:00:00,work
This week has been challenging,Neutral,0.2183937514708688,0.3502823884369738,2024-01-10 21:00:00,mood
Looking forward to vacation,Positive,-0.006970498531729904,0.9683188675098539,2024-01-10 22:00:00,today
Love spending time with loved ones,Negative,0.5733803745437889,0.08846411871634319,2024-01-10 23:00:00,happy
Having a great day today!,Positive,-0.005593465127767426,0.8601740749458529,2024-01-11 00:00:00,today
Feeling a bit down lately,Negative,-0.28459873692259463,0.8516761760604253,2024-01-11 01:00:00,work
Just another normal Monday,Neutral,0.2623111771014992,0.04255499191206613,2024-01-11 02:00:00,mood
So excited for the weekend!,Positive,0.15157317662921968,0.9240709880397234,2024-01-11 03:00:00,happy
Work is really stressing me out,Negative,0.42361014670203256,0.4279100162431926,2024-01-11 04:00:00,feeling
Grateful for my family and friends,Positive,-0.11238215550895683,0.5612940242436658,2024-01-11 05:00:00,today
Weather is perfect today,Negative,0.005717546751879414,0.3206706035657527,2024-01-11 06:00:00,work
This week has been challenging,Neutral,0.02165135636318441,0.04497206903188944,2024-01-11 07:00:00,happy
Looking forward to vacation,Positive,0.06739123501889924,0.8027569587798224,2024-01-11 08:00:00,work
