text,sentiment,polarity,subjectivity,created_at,keyword
Love spending time with loved ones,Negative,-0.019306478166218288,0.5080292163154346,2024-01-11 09:00:00,today
Having a great day today!,Positive,0.1524312461937931,0.2735043214746964,2024-01-11 10:00:00,mood
Feeling a bit down lately,Negative,0.13309841268221376,0.7706698551633342,2024-01-11 11:00:00,mood
Just another normal Monday,Neutral,0.10451663311495679,0.4803739554264458,2024-01-11 12:00:00,mood
So excited for the weekend!,Positive,-0.13762657339485285,0.5295279126244038,2024-01-11 13:00:00,work
Work is really stressing me out,Negative,-0.3542113256669653,0.38337641833632163,2024-01-11 14:00:00,happy
Grateful for my family and friends,Positive,0.25636983624945675,0.9543385230848781,2024-01-11 15:00:00,work
Weather is perfect today,Negative,0.5013682645601454,0.6619182898611317,2024-01-11 16:00:00,mood
This week has been challenging,Neutral,-0.12704412594386738,0.5943384288470067,2024-01-11 17:00:00,today
Looking forward to vacation,Positive,0.41654232163050164,0.026119142502255333,2024-01-11 18:00:00,mood
Love spending time with loved ones,Negative,-0.1725322389492167,0.2668760491724971,2024-01-11 19:00:00,work
Having a great day today!,Positive,-0.08763295548024926,0.8446642390444467,2024-01-11 20:00:00,today
Feeling a bit down lately,Negative,-0.38382731426800837,0.5104099812586685,2024-01-11 21:00:00,today
Just another normal Monday,Neutral,-0.012066713652919581,0.6573557425000374,2024-01-11 22:00:00,mood
So excited for the weekend!,Positive,-0.023821283710088657,0.21523431325369546,2024-01-11 23:00:00,feeling
Work is really stressing me out,Negative,-0.1700350342444072,0.6997039915995974,2024-01-12 00:00:00,today
Grateful for my family and friends,Positive,0.293514908449168,0.29845660748407976,2024-01-12 01:00:00,feeling
Weather is perfect today,Negative,-0.1506716342918573,0.2879735580830385,2024-01-12 02:00:00,happy
This week has been challenging,Neutral,0.24972410105725681,0.2103939830523588,2024-01-12 03:00:00,mood
Looking forward to vacation,Positive,-0.48124504261303735,0.2749997800687074,2024-01-12 04:00:00,work
Love spending time with loved ones,Negative,-0.3010085074017113,0.7595070897069613,2024-01-12 05:00:00,mood
Having a great day today!,Positive,-0.23009749923409356,0.3312502056332348,2024-01-12 06:00:00,mood
Feeling a bit down lately,Negative,-0.06684736374964553,0.9739061364637409,2024-01-12 07:00:00,feeling
Just another normal Monday,Neutral,-0.33835515560769824,0.6421404650950987,2024-01-12 08:00:00,mood
So excited for the weekend!,Positive,-0.15560302040639215,0.8674293527423557,2024-01-12 09:00:00,feeling
Work is really stressing me out,Negative,-0.29254979425251804,0.15839143438438896,2024-01-12 10:00:00,work
Grateful for my family and friends,Positive,-0.0002355208887201665,0.1844114184005573,2024-01-12 11:00:00,work
Weather is perfect today,Negative,-0.07677883836499284,0.03539780980029095,2024-01-12 12:00:00,feeling
This week has been challenging,Neutral,-0.12652964631640337,0.4367675094405089,2024-01-12 13:00:00,today
Looking forward to vacation,Positive,0.18129907922775756,0.4696707880547055,2024-01-12 14:00:00,work
Love spending time with loved ones,Negative,0.04241219614809296,0.6419873336123166,2024-01-12 15:00:00,mood
Having a great day today!,Positive,0.02875979466660283,0.1910526457573164,2024-01-12 16:00:00,feeling
Feeling a bit down lately,Negative,-0.3652189575629761,0.42645431525405064,2024-01-12 17:00:00,today
Just another normal Monday,Neutral,-0.01944620539440498,0.8963060896648974,2024-01-12 18:00:00,happy
So excited for the weekend!,Positive,0.2485945648124528,0.06374671847999924,2024-01-12 19:00:00,today
Work is really stressing me out,Negative,0.1865486309316455,0.2819086862807565,2024-01-12 20:00:00,feeling
Grateful for my family and friends,Positive,-0.27743424398860816,0.86524349453472,2024-01-12 21:00:00,feeling
Weather is perfect today,Negative,-0.6711948299906593,0.7169692488755562,2024-01-12 22:00:00,happy
This week has been challenging,Neutral,-0.02739115002926263,0.5626292619726876,2024-01-12 23:00:00,mood
Looking forward to vacation,Positive,0.09281418407534249,0.4589182778131563,2024-01-13 00:00:00,mood
Love spending time with loved ones,Negative,0.04580214806028697,0.35089517396847814,2024-01-13 01:00:00,mood
Having a great day today!,Positive,0.11687089452941488,0.7354607639022183,2024-01-13 02:00:00,today
Feeling a bit down lately,Negative,0.04336350937308268,0.2765320621355911,2024-01-13 03:00:00,mood
Just another normal Monday,Neutral,0.38218644283277664,0.41635821510343907,2024-01-13 04:00:00,work
So excited for the weekend!,Positive,0.20696574287663522,0.06264938247881258,2024-01-13 05:00:00,feeling
Work is really stressing me out,Negative,-0.03407591263722127,0.7581008805923778,2024-01-13 06:00:00,today
Grateful for my family and friends,Positive,0.0208936101751239,0.7305846232335412,2024-01-13 07:00:00,happy
Weather is perfect today,Negative,-0.0313144232571524,0.19993832939344935,2024-01-13 08:00:00,work
This week has been challenging,Neutral,0.046917682794730006,0.18426876169333728,2024-01-13 09:00:00,work
Looking forward to vacation,Positive,0.06659328196926112,0.27746165085409824,2024-01-13 10:00:00,feeling
Love spending time with loved ones,Negative,0.13798180086604478,0.4329620522245705,2024-01-13 11:00:00,today
Having a great day today!,Positive,0.24018793282375817,0.29339364678794855,2024-01-13 12:00:00,work
Feeling a bit down lately,Negative,-0.14148242833018404,0.8866383578550981,2024-01-13 13:00:00,mood
Just another normal Monday,Neutral,0.018039634890055944,0.6231657181881438,2024-01-13 14:00:00,today
So excited for the weekend!,Positive,0.037325502778322486,0.029391654580307347,2024-01-13 15:00:00,work
Work is really stressing me out,Negative,-0.2425558598791155,0.0561022894476334,2024-01-13 16:00:00,feeling
Grateful for my family and friends,Positive,-0.07796861644232596,0.7375001051397665,2024-01-13 17:00:00,work
Weather is perfect today,Negative,-0.37660919512542973,0.5542805165492617,2024-01-13 18:00:00,happy
This week has been challenging,Neutral,-0.26034842031320454,0.3862162334213879,2024-01-13 19:00:00,feeling
Looking forward to vacation,Positive,-0.41516530710018756,0.8606917787226817,2024-01-13 20:00:00,work
Love spending time with loved ones,Negative,-0.012179050436625602,5.10053358439011e-05,2024-01-13 21:00:00,today
Having a great day today!,Positive,0.4232416475634225,0.7608165067372733,2024-01-13 22:00:00,feeling
Feeling a bit down lately,Negative,-0.4527497204642775,0.4582523646668035,2024-01-13 23:00:00,happy
Just another normal Monday,Neutral,0.09903328995580739,0.35694185329336214,2024-01-14 00:00:00,mood
So excited for the weekend!,Positive,0.06519501045693847,0.5447492549348347,2024-01-14 01:00:00,work
Work is really stressing me out,Negative,0.08776080322376067,0.8842069973356467,2024-01-14 02:00:00,happy
Grateful for my family and friends,Positive,0.3037903806579014,0.026066223506611474,2024-01-14 03:00:00,work
Weather is perfect today,Negative,-0.32149432610166423,0.23588783278762437,2024-01-14 04:00:00,today
This week has been challenging,Neutral,0.09179231481916125,0.910807002254501,2024-01-14 05:00:00,feeling
Looking forward to vacation,Positive,-0.3429435469146997,0.8295474977048403,2024-01-14 06:00:00,mood
Love spending time with loved ones,Negative,-0.028699622542909156,0.5048718796058133,2024-01-14 07:00:00,today
Having a great day today!,Positive,-0.07239287839939204,0.8929618309791275,2024-01-14 08:00:00,today
Feeling a bit down lately,Negative,-0.2578756582963144,0.11126346272484955,2024-01-14 09:00:00,mood
Just another normal Monday,Neutral,-0.1722580527192212,0.13574910241270732,2024-01-14 10:00:00,work
So excited for the weekend!,Positive,-0.3695086634006162,0.5075369665145754,2024-01-14 11:00:00,work
Work is really stressing me out,Negative,-0.012253950406088746,0.6753359967517591,2024-01-14 12:00:00,happy
Grateful for my family and friends,Positive,-0.24051597459768687,0.1587514800167329,2024-01-14 13:00:00,work
Weather is perfect today,Negative,0.060359817228932605,0.8421493060599416,2024-01-14 14:00:00,work
This week has been challenging,Neutral,0.16408599997265522,0.29624066266722604,2024-01-14 15:00:00,work
Looking forward to vacation,Positive,-0.18479431606374017,0.3008170518402219,2024-01-14 16:00:00,work
Love spending time with loved ones,Negative,-0.477858758785823,0.10409009358154464,2024-01-14 17:00:00,happy
Having a great day today!,Positive,0.012935727814550362,0.5604750182112167,2024-01-14 18:00:00,happy
Feeling a bit down lately,Negative,-0.32955826930591103,0.5016949961985496,2024-01-14 19:00:00,today
Just another normal Monday,Neutral,-0.22033657430774317,0.3869315896088311,2024-01-14 20:00:00,happy
So excited for the weekend!,Positive,0.1750692935142533,0.8814408849421529,2024-01-14 21:00:00,today
Work is really stressing me out,Negative,0.24887858845052463,0.35755295808986054,2024-01-14 22:00:00,mood
Grateful for my family and friends,Positive,-0.08481826745383392,0.07608029607556421,2024-01-14 23:00:00,happy
Weather is perfect today,Negative,0.20360319914396047,0.7070926207464296,2024-01-15 00:00:00,happy
This week has been challenging,Neutral,0.21422245179987653,0.24267313698818793,2024-01-15 01:00:00,mood
Looking forward to vacation,Positive,-0.14389077957265115,0.6053090276074634,2024-01-15 02:00:00,happy
Love spending time with loved ones,Negative,0.18466665139807603,0.181153428739651,2024-01-15 03:00:00,mood
Having a great day today!,Positive,-0.04324402683690026,0.647139546306117,2024-01-15 04:00:00,today
Feeling a bit down lately,Negative,0.17846968351247294,0.3675669114344492,2024-01-15 05:00:00,mood
Just another normal Monday,Neutral,-0.2855889433370871,0.0793484845254111,2024-01-15 06:00:00,work
So excited for the weekend!,Positive,-0.1729004574670954,0.51430868649591,2024-01-15 07:00:00,feeling
Work is really stressing me out,Negative,0.18011809435448697,0.13752766146838535,2024-01-15 08:00:00,feeling
Grateful for my family and friends,Positive,0.22582629477648697,0.4832390952688168,2024-01-15 09:00:00,today
Weather is perfect today,Negative,-0.03788836229780578,0.19907373464954348,2024-01-15 10:00:00,happy
This week has been challenging,Neutral,-0.3073210920970179,0.6020528292291965,2024-01-15 11:00:00,feeling
Looking forward to vacation,Positive,-0.3285660323800663,0.39322777492266237,2024-01-15 12:00:00,mood
Love spending time with loved ones,Negative,0.29233405210479385,0.24634826058588144,2024-01-15 13:00:00,feeling
Having a great day today!,Positive,-0.03956001660665729,0.5666935146292138,2024-01-15 14:00:00,today
Feeling a bit down lately,Negative,0.2520229374416649,0.6020357334758951,2024-01-15 15:00:00,happy
Just another normal Monday,Neutral,-0.40188950534261686,0.45942281736219415,2024-01-15 16:00:00,today
So excited for the weekend!,Positive,0.4669135830939306,0.9122851713137083,2024-01-15 17:00:00,mood
Work is really stressing me out,Negative,0.13050792750544354,0.2584641226201456,2024-01-15 18:00:00,mood
Grateful for my family and friends,Positive,-0.3229031633158884,0.3940425007327496,2024-01-15 19:00:00,mood
Weather is perfect today,Negative,-0.2991510337938342,0.3052130957969681,2024-01-15 20:00:00,today
This week has been challenging,Neutral,-0.04515025071129008,0.29268710299884215,2024-01-15 21:00:00,work
Looking forward to vacation,Positive,-0.1744618744919382,0.47411484295532913,2024-01-15 22:00:00,feeling
Love spending time with loved ones,Negative,0.1663193508880577,0.5759516061852262,2024-01-15 23:00:00,work
Having a great day today!,Positive,0.32663232622527905,0.6459852140008243,2024-01-16 00:00:00,work
Feeling a bit down lately,Negative,-0.13800801231450865,0.8555199229254977,2024-01-16 01:00:00,feeling
Just another normal Monday,Neutral,-0.26527197737378,0.039401953423409464,2024-01-16 02:00:00,mood
So excited for the weekend!,Positive,-0.14715121625336153,0.12380291743143046,2024-01-16 03:00:00,mood
Work is really stressing me out,Negative,0.27724978328297695,0.9393566560378666,2024-01-16 04:00:00,mood
Grateful for my family and friends,Positive,0.2532590413459781,0.8282014548397272,2024-01-16 05:00:00,feeling
Weather is perfect today,Negative,-0.16598557621244012,0.7642110502514448,2024-01-16 06:00:00,feeling
This week has been challenging,Neutral,-0.530545044338753,0.5534199160135411,2024-01-16 07:00:00,feeling
Looking forward to vacation,Positive,-0.19277865939064545,0.1142967064297199,2024-01-16 08:00:00,today
Love spending time with loved ones,Negative,-0.37902464840186184,0.6434166745997769,2024-01-16 09:00:00,happy
Having a great day today!,Positive,-0.5480927503099343,0.9279597472934372,2024-01-16 10:00:00,today
Feeling a bit down lately,Negative,-0.12073618451226129,0.8673334549835646,2024-01-16 11:00:00,today
Just another normal Monday,Neutral,0.17245185469119229,0.650203629485606,2024-01-16 12:00:00,mood
So excited for the weekend!,Positive,0.24599090797725187,0.42264133155297456,2024-01-16 13:00:00,mood
Work is really stressing me out,Negative,0.022017768884977293,0.7882842609775372,2024-01-16 14:00:00,happy
Grateful for my family and friends,Positive,0.20198659870842203,0.6797029597127641,2024-01-16 15:00:00,happy
Weather is perfect today,Negative,0.24888908746430988,0.6790336172565935,2024-01-16 16:00:00,happy
This week has been challenging,Neutral,-0.30760168003703875,0.15815869147988104,2024-01-16 17:00:00,today
Looking forward to vacation,Positive,0.49634968626804493,0.7688517884081894,2024-01-16 18:00:00,work
Love spending time with loved ones,Negative,-0.13111952303341662,0.9152176169012712,2024-01-16 19:00:00,happy
Having a great day today!,Positive,0.2671298986059118,0.6029754706679324,2024-01-16 20:00:00,mood
Feeling a bit down lately,Negative,0.11045150046777902,0.9262224184997182,2024-01-16 21:00:00,work
Just another normal Monday,Neutral,0.4295614499412242,0.30201079018844323,2024-01-16 22:00:00,happy
So excited for the weekend!,Positive,-0.19076892632327955,0.24554950098035522,2024-01-16 23:00:00,feeling
Work is really stressing me out,Negative,-0.42392808253862724,0.522362830965224,2024-01-17 00:00:00,happy
Grateful for my family and friends,Positive,0.14439970511882935,0.26963389198154863,2024-01-17 01:00:00,happy
Weather is perfect today,Negative,0.2683352140841755,0.486688819483458,2024-01-17 02:00:00,happy
This week has been challenging,Neutral,-0.27235023516812995,0.2537039030026297,2024-01-17 03:00:00,work
Looking forward to vacation,Positive,0.34551788584463394,0.9088197586076838,2024-01-17 04:00:00,happy
Love spending time with loved ones,Negative,-0.29512677904998585,0.9591419236205507,2024-01-17 05:00:00,mood
Having a great day today!,Positive,-0.1579792394263847,0.04068448739564845,2024-01-17 06:00:00,happy
Feeling a bit down lately,Negative,0.4223678605465247,0.6022314373688554,2024-01-17 07:00:00,feeling
Just another normal Monday,Neutral,-0.7241126944494144,0.9546753246826039,2024-01-17 08:00:00,feeling
So excited for the weekend!,Positive,0.21974562507278378,0.007486029904319125,2024-01-17 09:00:00,happy
Work is really stressing me out,Negative,-0.17961614968234865,0.3075222363214779,2024-01-17 10:00:00,today
Grateful for my family and friends,Positive,0.6399509886190934,0.8594318402834871,2024-01-17 11:00:00,mood
Weather is perfect today,Negative,-0.13436418126150654,0.9860124683810135,2024-01-17 12:00:00,today
This week has been challenging,Neutral,0.09902602097455351,0.7699016945409952,2024-01-17 13:00:00,feeling
Looking forward to vacation,Positive,-0.3276025852297118,0.4421026919641964,2024-01-17 14:00:00,happy
Love spending time with loved ones,Negative,0.2543644247772783,0.4034203006424516,2024-01-17 15:00:00,mood
Having a great day today!,Positive,-0.23643435502393786,0.7790316024406829,2024-01-17 16:00:00,happy
Feeling a bit down lately,Negative,-0.42520145036885443,0.24456924114645073,2024-01-17 17:00:00,happy
Just another normal Monday,Neutral,0.10411166191542431,0.7101142264651636,2024-01-17 18:00:00,happy
So excited for the weekend!,Positive,-0.12134767073130562,0.2628344333286309,2024-01-17 19:00:00,work
Work is really stressing me out,Negative,-0.3038664998511414,0.05592571823552672,2024-01-17 20:00:00,today
Grateful for my family and friends,Positive,-0.4352939213665013,0.9645812714031952,2024-01-17 21:00:00,happy
Weather is perfect today,Negative,-0.25681227604333884,0.5678352520545952,2024-01-17 22:00:00,work
This week has been challenging,Neutral,-0.5156312254757683,0.5470051277640017,2024-01-17 23:00:00,mood
Looking forward to vacation,Positive,0.2074848085457236,0.5856629214177124,2024-01-18 00:00:00,today
Love spending time with loved ones,Negative,-0.202490391978683,0.9182817342686073,2024-01-18 01:00:00,today
Having a great day today!,Positive,0.3900026585714362,0.3594617876923146,2024-01-18 02:00:00,happy
Feeling a bit down lately,Negative,-0.25504620628405195,0.31332936542243783,2024-01-18 03:00:00,work
Just another normal Monday,Neutral,0.4992564512350961,0.04127618777254716,2024-01-18 04:00:00,work
So excited for the weekend!,Positive,0.09245994071551841,0.5875197620938052,2024-01-18 05:00:00,happy
Work is really stressing me out,Negative,-0.09879039874985905,0.5331885058932087,2024-01-18 06:00:00,mood
Grateful for my family and friends,Positive,0.005886584961593913,0.05058878797985833,2024-01-18 07:00:00,feeling
Weather is perfect today,Negative,-0.22085492646986501,0.861271013247529,2024-01-18 08:00:00,feeling
This week has been challenging,Neutral,-0.26986089798145185,0.5261428499516154,2024-01-18 09:00:00,work
Looking forward to vacation,Positive,-0.23303865393595272,0.8313014850079761,2024-01-18 10:00:00,today
Love spending time with loved ones,Negative,0.3104175469170913,0.7492328561104336,2024-01-18 11:00:00,mood
Having a great day today!,Positive,0.08707863176905692,0.5934669137712296,2024-01-18 12:00:00,feeling
Feeling a bit down lately,Negative,-0.12748755187528102,0.23054845487399955,2024-01-18 13:00:00,feeling
Just another normal Monday,Neutral,-0.2957648176867359,0.004044212169449057,2024-01-18 14:00:00,today
So excited for the weekend!,Positive,0.4838253382792776,0.2086634260252067,2024-01-18 15:00:00,feeling
Work is really stressing me out,Negative,0.3344801804842579,0.21000286111355249,2024-01-18 16:00:00,mood
Grateful for my family and friends,Positive,0.43373885371942894,0.9094308360658101,2024-01-18 17:00:00,feeling
Weather is perfect today,Negative,-0.38423516669999674,0.19618625062987805,2024-01-18 18:00:00,happy
This week has been challenging,Neutral,-0.19390720625454055,0.06785346304630435,2024-01-18 19:00:00,work
Looking forward to vacation,Positive,0.10036807392405019,0.24389501718666218,2024-01-18 20:00:00,feeling
Love spending time with loved ones,Negative,-0.5661594703294636,0.0495071324529921,2024-01-18 21:00:00,mood
Having a great day today!,Positive,-0.31501568126943935,0.7816134968272863,2024-01-18 22:00:00,feeling
Feeling a bit down lately,Negative,0.17601794908030308,0.2744163986303414,2024-01-18 23:00:00,happy
Just another normal Monday,Neutral,0.06279318880809259,0.7002736793077883,2024-01-19 00:00:00,feeling
So excited for the weekend!,Positive,0.37813544071994676,0.47306128304088735,2024-01-19 01:00:00,today
Work is really stressing me out,Negative,-0.4365899988161922,0.1760465554682371,2024-01-19 02:00:00,today
Grateful for my family and friends,Positive,0.023106732500665857,0.5655915512329605,2024-01-19 03:00:00,feeling
Weather is perfect today,Negative,0.007370115177905546,0.04549775281870572,2024-01-19 04:00:00,work
This week has been challenging,Neutral,0.0842502028267802,0.5219843760343468,2024-01-19 05:00:00,today
Looking forward to vacation,Positive,0.6401033900931159,0.8679641053170004,2024-01-19 06:00:00,today
Love spending time with loved ones,Negative,-0.13939172570055322,0.6067504404776675,2024-01-19 07:00:00,feeling
Having a great day today!,Positive,0.15406680532495565,0.7401168425695211,2024-01-19 08:00:00,work
Feeling a bit down lately,Negative,-0.23717062781598092,0.16284749389553632,2024-01-19 09:00:00,today
Just another normal Monday,Neutral,-0.22484669470890942,0.0838502149487147,2024-01-19 10:00:00,today
So excited for the weekend!,Positive,-0.03847092067542356,0.29049507255210916,2024-01-19 11:00:00,happy
Work is really stressing me out,Negative,0.5064064360757653,0.31892546705915437,2024-01-19 12:00:00,work
Grateful for my family and friends,Positive,-0.29719187926191576,0.8483827585733521,2024-01-19 13:00:00,work
Weather is perfect today,Negative,-0.403005390749894,0.3268442420404055,2024-01-19 14:00:00,mood
This week has been challenging,Neutral,-0.3593472924668419,0.22676296413158514,2024-01-19 15:00:00,work
Looking forward to vacation,Positive,0.37188341622931304,0.6076976721579851,2024-01-19 16:00:00,work
Love spending time with loved ones,Negative,0.27034620423818917,0.9067764434220847,2024-01-19 17:00:00,work
Having a great day today!,Positive,0.11039350525625259,0.6941519913563207,2024-01-19 18:00:00,mood
Feeling a bit down lately,Negative,0.6245322117232701,0.7734009581005606,2024-01-19 19:00:00,happy
Just another normal Monday,Neutral,-0.2533172259065654,0.20578995018354396,2024-01-19 20:00:00,work
So excited for the weekend!,Positive,-0.16856293370360254,0.8228191527706036,2024-01-19 21:00:00,today
Work is really stressing me out,Negative,0.2138901515451656,0.6194931400739279,2024-01-19 22:00:00,work
Grateful for my family and friends,Positive,-0.5218666206773235,0.9056580221502992,2024-01-19 23:00:00,mood
Weather is perfect today,Negative,0.0738430500345222,0.39267021065478724,2024-01-20 00:00:00,today
This week has been challenging,Neutral,-0.06537732393302653,0.4861678431717792,2024-01-20 01:00:00,happy
Looking forward to vacation,Positive,0.0370805909277954,0.015134495859617014,2024-01-20 02:00:00,mood
Love spending time with loved ones,Negative,0.13683086828606958,0.04908323089867661,2024-01-20 03:00:00,work
Having a great day today!,Positive,0.3766322994150924,0.4715256031912467,2024-01-20 04:00:00,feeling
Feeling a bit down lately,Negative,0.47689506708742935,0.8718337846901193,2024-01-20 05:00:00,today
Just another normal Monday,Neutral,0.12519191761936363,0.8844551284881139,2024-01-20 06:00:00,happy
So excited for the weekend!,Positive,0.03098260593344274,0.4160570400335041,2024-01-20 07:00:00,happy
Work is really stressing me out,Negative,-0.24242280651677614,0.005761468122330915,2024-01-20 08:00:00,work
Grateful for my family and friends,Positive,0.34085498333591463,0.3406160614782696,2024-01-20 09:00:00,happy
Weather is perfect today,Negative,-0.9457789032316863,0.9632440539812865,2024-01-20 10:00:00,work
This week has been challenging,Neutral,-0.13078230008425876,0.23016729155680715,2024-01-20 11:00:00,work
Looking forward to vacation,Positive,0.39644186493129047,0.16973583809288462,2024-01-20 12:00:00,mood
Love spending time with loved ones,Negative,0.05648940679808035,0.0551624305893641,2024-01-20 13:00:00,feeling
Having a great day today!,Positive,0.12717386519129653,0.8861645550563397,2024-01-20 14:00:00,happy
Feeling a bit down lately,Negative,0.36529345070517677,0.5354701626765462,2024-01-20 15:00:00,mood
Just another normal Monday,Neutral,-0.03817725646924162,0.8623060548040489,2024-01-20 16:00:00,mood
So excited for the weekend!,Positive,-0.13699870103942197,0.6285310759461585,2024-01-20 17:00:00,mood
Work is really stressing me out,Negative,-0.1851478635992848,0.3434109999532452,2024-01-20 18:00:00,happy
Grateful for my family and friends,Positive,0.5441199595602721,0.5912118200749147,2024-01-20 19:00:00,mood
Weather is perfect today,Negative,-0.5094134760814449,0.6173612058529775,2024-01-20 20:00:00,feeling
This week has been challenging,Neutral,-0.012162773378486471,0.6014175315689195,2024-01-20 21:00:00,happy
Looking forward to vacation,Positive,0.4859184841303913,0.37672477609634814,2024-01-20 22:00:00,feeling
Love spending time with loved ones,Negative,-0.5225183073080836,0.5995283611236284,2024-01-20 23:00:00,happy
Having a great day today!,Positive,-0.09381390124218701,0.7502597370303331,2024-01-21 00:00:00,work
Feeling a bit down lately,Negative,0.06115058481734544,0.7690347101643956,2024-01-21 01:00:00,today
Just another normal Monday,Neutral,-0.11946197480740872,0.8756271420956446,2024-01-21 02:00:00,work
So excited for the weekend!,Positive,-0.1489756145256734,0.4410250438840212,2024-01-21 03:00:00,feeling
Work is really stressing me out,Negative,0.2033728897463158,0.10643556323714576,2024-01-21 04:00:00,mood
Grateful for my family and friends,Positive,0.4164113604384467,0.5600411266004467,2024-01-21 05:00:00,today
Weather is perfect today,Negative,0.09102243567552791,0.4235990903264468,2024-01-21 06:00:00,mood
This week has been challenging,Neutral,-0.2576822599850516,0.045869448540561075,2024-01-21 07:00:00,feeling
Looking forward to vacation,Positive,-0.10731220815219719,0.14870688656163733,2024-01-21 08:00:00,mood
Love spending time with loved ones,Negative,-0.7144248987088858,0.6863817395255614,2024-01-21 09:00:00,feeling
Having a great day today!,Positive,0.17511066515365756,0.0820837194542049,2024-01-21 10:00:00,today
Feeling a bit down lately,Negative,0.03885545364521694,0.8579553632349217,2024-01-21 11:00:00,work
Just another normal Monday,Neutral,0.0691278579319033,0.057002167673538384,2024-01-21 12:00:00,feeling
So excited for the weekend!,Positive,0.06833930505434083,0.8712803200518545,2024-01-21 13:00:00,happy
Work is really stressing me out,Negative,-0.04220439735499414,0.4633615970187901,2024-01-21 14:00:00,work
Grateful for my family and friends,Positive,0.08064835417443728,0.4018884773960899,2024-01-21 15:00:00,mood
Weather is perfect today,Negative,-0.19263039774914756,0.3859255410078055,2024-01-21 16:00:00,feeling
This week has been challenging,Neutral,-0.2305230467279324,0.37118897740610746,2024-01-21 17:00:00,happy
Looking forward to vacation,Positive,-0.4301765288447885,0.3046809360281757,2024-01-21 18:00:00,happy
Love spending time with loved ones,Negative,0.3576396751611755,0.6580273811092056,2024-01-21 19:00:00,feeling
